"","sire","dam","id","loci","n.loci","LLRpair","LLRdam","LLRsire","dam.batch","sire.batch","Fertilization_pairs"
"387","adapter_trim.F0-B22.bam","adapter_trim.F0-B2.bam","adapter_trim.201.bam","CM084274_1_4709671.0, CM084265_1_65233046.1, CM084265_1_70589365.1, CM084270_1_46590815.1, CM084278_1_28652016.0, CM084274_1_4863726.1, CM084272_1_33497675.1, CM084265_1_71899687.1, CM084271_1_43860456.0, CM084265_1_71794444.0, CM084265_1_1816569.0, CM084265_1_69007607.1, CM084265_1_60313980.0, CM084265_1_46089269.1, CM084269_1_15817354.0, CM084274_1_4773546.1, CM084270_1_4920918.1, CM084273_1_31862787.0, CM084269_1_1577700.1, CM084265_1_8361584.0, CM084271_1_39686056.1, CM084267_1_11257220.1, CM084265_1_58487818.0, CM084264_1_68634815.1, CM084265_1_64733351.1, CM084275_1_8878509.1, CM084269_1_1556267.0, CM084269_1_43528587.0, CM084265_1_68806425.0, CM084270_1_35204451.1, CM084266_1_69089438.1, CM084269_1_1558041.0, CM084273_1_214008.0, CM084266_1_68919260.1, CM084276_1_60278.1, CM084274_1_4792130.0, CM084275_1_35719374.0, CM084272_1_33452056.1, CM084274_1_4730203.0, CM084264_1_70185106.0, CM084272_1_1891482.0, CM084277_1_10417520.0, CM084265_1_70980049.1, CM084277_1_29208301.1, CM084264_1_73926179.1, CM084276_1_1847305.0, CM084272_1_33462360.1, CM084272_1_1891465.0, CM084272_1_2928852.0, CM084267_1_11257260.1","50","0.16","-1.08","-0.95","1, 3","4, 5","FALSE"
"388","adapter_trim.F0-B22.bam","adapter_trim.F0-B10.bam","adapter_trim.F1-J308-pH75.bam","CM084277_1_6198970.0, CM084265_1_3130643.1, CM084269_1_15809861.1, CM084275_1_29098652.0, CM084271_1_43338888.1, CM084278_1_279354.0, CM084266_1_63468226.1, CM084264_1_26773650.1, CM084264_1_70181718.0, CM084267_1_6420828.1, CM084277_1_29780644.1, CM084266_1_69052205.1, CM084269_1_43524068.0, CM084276_1_38773525.1, CM084268_1_50321964.1, CM084267_1_9176045.1, CM084276_1_25813402.0, CM084264_1_74183870.1, CM084279_1_10157014.1, CM084268_1_276380.0, CM084279_1_32652116.0, CM084271_1_43934411.0, CM084275_1_25395465.1, CM084267_1_51248424.0, CM084274_1_4708223.1, CM084278_1_5144752.0, CM084277_1_4875961.0, CM084266_1_68659869.0, CM084274_1_4723647.1, CM084267_1_13261525.1, CM084264_1_69539449.0, CM084275_1_327911.0, CM084275_1_25397304.0, CM084270_1_26890196.1, CM084271_1_44134413.0, CM084264_1_74191574.0, CM084265_1_69007607.1, CM084269_1_42862803.0, CM084266_1_70181797.0, CM084270_1_42349010.0, CM084278_1_22654720.0, CM084268_1_50224889.0, CM084278_1_23536923.1, CM084267_1_50994187.1, CM084265_1_68808047.1, CM084264_1_73349423.1, CM084278_1_23554760.0, CM084271_1_44134413.1, CM084272_1_1883699.1, CM084272_1_33623932.0","50","0.21","-0.28","-0.36","2, 3, 5","4, 5","TRUE"
"389","adapter_trim.F0-B22.bam","adapter_trim.F0-B14.bam","adapter_trim.F1-B11-pH8.bam","CM084265_1_59221308.0, CM084270_1_4921029.1, CM084267_1_13229742.0, CM084279_1_10147284.0, CM084274_1_5028288.1, CM084267_1_2908966.1, CM084277_1_30168398.0, CM084272_1_33503448.1, CM084274_1_4788623.0, CM084269_1_12905572.1, CM084264_1_69861955.1, CM084277_1_30505537.0, CM084277_1_5803945.1, CM084265_1_1062091.1, CM084276_1_1500414.0, CM084278_1_22667297.0, CM084271_1_44104310.1, CM084266_1_50301559.0, CM084274_1_4686932.0, CM084267_1_5161036.1, CM084276_1_38775920.0, CM084273_1_214007.1, CM084267_1_2653040.1, CM084269_1_35642171.1, CM084274_1_4869977.1, CM084269_1_47255820.1, CM084273_1_42287254.1, CM084273_1_31862599.1, CM084267_1_5165677.0, CM084271_1_43860497.1, CM084265_1_70595157.1, CM084266_1_71317540.0, CM084270_1_1553326.1, CM084271_1_289999.1, CM084275_1_319814.0, CM084275_1_319814.1, CM084278_1_23542543.1, CM084267_1_9175515.1, CM084274_1_4788084.1, CM084268_1_50679551.0, CM084273_1_32683001.1, CM084266_1_69623578.0, CM084271_1_44090307.1, CM084269_1_1580179.0, CM084275_1_400276.1, CM084270_1_4921103.0, CM084274_1_42293378.0, CM084274_1_4730203.0, CM084266_1_46766313.1, CM084265_1_70589365.1","50","0.23","-0.34","-0.48","2, 3, 4, 5","4, 5","TRUE"
"390","adapter_trim.F0-B22.bam","adapter_trim.F0-B1.bam","adapter_trim.304.bam","CM084279_1_1063045.1, CM084274_1_4709093.0, CM084264_1_8233152.1, CM084278_1_23547493.0, CM084271_1_44090328.1, CM084274_1_42473136.1, CM084275_1_675849.0, CM084276_1_37144250.0, CM084266_1_67097921.0, CM084264_1_72912659.1, CM084264_1_66522464.0, CM084264_1_69865995.0, CM084264_1_64489814.1, CM084269_1_43525440.1, CM084265_1_60316111.0, CM084274_1_4708735.0, CM084276_1_1856905.0, CM084277_1_10628755.1, CM084270_1_4751756.1, CM084274_1_4708745.1, CM084265_1_68808156.0, CM084277_1_30631457.0, CM084269_1_45310996.0, CM084265_1_70979994.0, CM084275_1_42592955.1, CM084264_1_8112731.1, CM084271_1_30532438.0, CM084268_1_50200545.1, CM084272_1_2072764.1, CM084264_1_15064482.1, CM084274_1_4785921.0, CM084264_1_69303594.1, CM084275_1_39502406.0, CM084275_1_35717367.1, CM084279_1_28791311.1, CM084266_1_70940178.0, CM084274_1_4769100.0, CM084276_1_25809481.1, CM084268_1_28855770.0, CM084279_1_1072367.0, CM084266_1_69051090.0, CM084264_1_7131437.0, CM084276_1_1849333.0, CM084267_1_6420851.1, CM084271_1_44070252.1, CM084276_1_1625254.0, CM084267_1_51000190.0, CM084278_1_20734392.1, CM084278_1_22665064.1, CM084278_1_16767353.0","50","0.6","-0.31","-0.22","1, 2","4, 5","FALSE"
"391","adapter_trim.F0-B22.bam","adapter_trim.F0-B4.bam","adapter_trim.F1-J363-pH75.bam","CM084264_1_70390974.0, CM084271_1_44075852.1, CM084278_1_15228688.1, CM084268_1_2713891.1, CM084268_1_50225017.1, CM084267_1_11257252.1, CM084267_1_2910818.0, CM084275_1_25395480.1, CM084272_1_2073141.1, CM084274_1_4864445.0, CM084269_1_1549398.1, CM084269_1_10663251.0, CM084270_1_32126728.0, CM084267_1_8118654.1, CM084265_1_66141830.1, CM084272_1_43331300.0, CM084275_1_327918.0, CM084264_1_65424.1, CM084269_1_15799390.0, CM084274_1_4796884.0, CM084273_1_42285571.1, CM084267_1_1134553.0, CM084264_1_61167131.1, CM084267_1_48167440.0, CM084270_1_8242296.0, CM084266_1_58087797.1, CM084277_1_29782029.0, CM084266_1_46766313.1, CM084264_1_2737867.0, CM084265_1_72074244.1, CM084267_1_51919009.0, CM084279_1_161458.1, CM084265_1_64735335.1, CM084275_1_25397304.1, CM084266_1_23295280.0, CM084264_1_68685021.1, CM084272_1_36474242.1, CM084268_1_2832731.1, CM084268_1_50739136.0, CM084265_1_70799357.0, CM084267_1_6420828.1, CM084265_1_8362505.0, CM084274_1_4861946.0, CM084266_1_69141202.0, CM084264_1_66439902.1, CM084266_1_57884345.0, CM084271_1_290137.0, CM084277_1_30611564.0, CM084273_1_32698879.1, CM084278_1_20689098.1","50","0.26","-0.68","-0.52","1","4, 5","FALSE"
"392","adapter_trim.F0-B22.bam","adapter_trim.F0-B16.bam","adapter_trim.F1-J158-pH8.bam","CM084277_1_6198970.0, CM084265_1_3130643.1, CM084269_1_15809861.1, CM084275_1_29098652.0, CM084271_1_43338888.1, CM084278_1_279354.0, CM084266_1_63468226.1, CM084264_1_26773650.1, CM084264_1_70181718.0, CM084267_1_6420828.1, CM084277_1_29780644.1, CM084266_1_69052205.1, CM084269_1_43524068.0, CM084276_1_38773525.1, CM084268_1_50321964.1, CM084267_1_9176045.1, CM084276_1_25813402.0, CM084264_1_74183870.1, CM084279_1_10157014.1, CM084268_1_276380.0, CM084279_1_32652116.0, CM084271_1_43934411.0, CM084275_1_25395465.1, CM084267_1_51248424.0, CM084274_1_4708223.1, CM084278_1_5144752.0, CM084277_1_4875961.0, CM084266_1_68659869.0, CM084274_1_4723647.1, CM084267_1_13261525.1, CM084264_1_69539449.0, CM084275_1_327911.0, CM084275_1_25397304.0, CM084270_1_26890196.1, CM084271_1_44134413.0, CM084264_1_74191574.0, CM084265_1_69007607.1, CM084269_1_42862803.0, CM084266_1_70181797.0, CM084270_1_42349010.0, CM084278_1_22654720.0, CM084268_1_50224889.0, CM084278_1_23536923.1, CM084267_1_50994187.1, CM084265_1_68808047.1, CM084264_1_73349423.1, CM084278_1_23554760.0, CM084271_1_44134413.1, CM084272_1_1883699.1, CM084272_1_33623932.0","50","0.48","-0.74","-0.47","2, 3, 4, 5","4, 5","TRUE"
"393","adapter_trim.F0-B22.bam","adapter_trim.F0-B7.bam","adapter_trim.F1-J161-pH8.bam","CM084277_1_30611507.0, CM084264_1_34293018.1, CM084268_1_50739238.0, CM084265_1_71796309.1, CM084265_1_60219092.1, CM084276_1_38096618.1, CM084266_1_65298589.1, CM084270_1_32126731.1, CM084265_1_73059931.0, CM084270_1_46587591.1, CM084265_1_19672164.0, CM084267_1_51241061.1, CM084278_1_32252684.0, CM084279_1_1063045.0, CM084264_1_70188213.1, CM084264_1_70466179.0, CM084264_1_69303594.1, CM084264_1_74266331.0, CM084276_1_38285696.1, CM084265_1_70801101.0, CM084269_1_1577700.0, CM084265_1_58483282.1, CM084264_1_73309406.0, CM084274_1_4708749.0, CM084266_1_62468799.0, CM084264_1_74266355.1, CM084274_1_4792092.0, CM084267_1_2653032.1, CM084274_1_42294261.0, CM084275_1_661848.1, CM084266_1_38532340.0, CM084264_1_2740285.1, CM084270_1_46589386.1, CM084265_1_3130643.0, CM084265_1_68869208.1, CM084269_1_15828545.1, CM084265_1_1816564.0, CM084274_1_4869791.1, CM084271_1_7136548.1, CM084269_1_45238247.1, CM084264_1_34294397.1, CM084274_1_5566177.1, CM084265_1_71797896.1, CM084265_1_59221275.1, CM084265_1_64196870.0, CM084269_1_47265300.0, CM084276_1_1625215.1, CM084266_1_57883008.1, CM084271_1_44070252.0, CM084277_1_30629891.1","50","0.49","-0.66","-0.7","1, 4, 5","4, 5","TRUE"
"394","adapter_trim.F0-B22.bam","adapter_trim.F0-B14.bam","adapter_trim.F1-J372-pH75.bam","CM084273_1_31865717.0, CM084265_1_791030.1, CM084276_1_38450614.0, CM084268_1_276460.0, CM084266_1_69632417.1, CM084264_1_2738116.0, CM084274_1_4869791.0, CM084267_1_956424.0, CM084267_1_6421555.1, CM084266_1_69545761.1, CM084276_1_38558585.1, CM084266_1_62460085.0, CM084275_1_19996655.1, CM084272_1_33546605.1, CM084275_1_327388.0, CM084269_1_43525348.1, CM084277_1_30505565.0, CM084276_1_20157233.1, CM084266_1_69052083.0, CM084273_1_31863792.0, CM084271_1_30532519.1, CM084267_1_52092638.1, CM084273_1_31863792.0, CM084266_1_69063995.1, CM084271_1_37244915.0, CM084268_1_50739244.0, CM084269_1_15828546.0, CM084270_1_8242309.1, CM084278_1_20591128.1, CM084275_1_39774860.1, CM084271_1_379038.0, CM084276_1_38772790.0, CM084275_1_328864.1, CM084268_1_50681546.1, CM084276_1_38775936.1, CM084265_1_976180.0, CM084267_1_51000174.1, CM084266_1_69141202.0, CM084273_1_37927756.1, CM084271_1_44106803.1, CM084269_1_47255820.0, CM084274_1_4861946.1, CM084266_1_68907025.0, CM084276_1_38117392.0, CM084265_1_54591404.1, CM084272_1_11675265.1, CM084266_1_61737006.1, CM084272_1_33572878.0, CM084272_1_2072734.0, CM084270_1_4920968.0","50","0.48","-0.55","-0.07","2, 3, 4, 5","4, 5","TRUE"
"395","adapter_trim.F0-B22.bam","adapter_trim.F0-B16.bam","adapter_trim.F1-B7-pH8.bam","CM084275_1_39502397.0, CM084270_1_46587591.0, CM084266_1_70400406.1, CM084265_1_64735421.0, CM084266_1_63468235.1, CM084266_1_64725871.0, CM084274_1_4863861.1, CM084268_1_3699581.0, CM084265_1_70974986.1, CM084276_1_20156972.1, CM084266_1_69794604.0, CM084268_1_42211.1, CM084276_1_6688311.0, CM084276_1_37352422.0, CM084266_1_23295283.1, CM084276_1_11709759.1, CM084274_1_4694230.1, CM084268_1_50200519.0, CM084265_1_46089269.1, CM084265_1_59221291.0, CM084275_1_39776486.0, CM084272_1_1704379.1, CM084265_1_3130640.0, CM084271_1_44107457.0, CM084278_1_20735956.1, CM084271_1_43812187.1, CM084276_1_1625292.0, CM084266_1_69051064.1, CM084273_1_31863596.0, CM084273_1_7826703.0, CM084264_1_72118705.1, CM084265_1_71265269.1, CM084266_1_1230901.0, CM084273_1_31862314.1, CM084279_1_161458.0, CM084274_1_4773492.1, CM084275_1_672856.0, CM084264_1_2737867.0, CM084267_1_8687446.1, CM084271_1_344493.1, CM084279_1_32666410.1, CM084266_1_65576813.1, CM084266_1_69063995.1, CM084276_1_38943253.1, CM084275_1_23095998.1, CM084269_1_46688972.1, CM084277_1_1858867.1, CM084271_1_218835.1, CM084266_1_69141117.1, CM084264_1_72113815.0","50","0.12","-0.79","-0.87","2, 3, 4, 5","4, 5","TRUE"
"396","adapter_trim.F0-B22.bam","adapter_trim.F0-B11.bam","adapter_trim.F1-B4-pH8.bam","CM084266_1_69141117.1, CM084266_1_66418368.1, CM084268_1_50739238.1, CM084268_1_298790.0, CM084266_1_58102684.0, CM084266_1_69051080.0, CM084277_1_29780153.0, CM084278_1_15228738.0, CM084272_1_1704404.1, CM084279_1_32641182.1, CM084271_1_43860456.0, CM084276_1_37916914.1, CM084266_1_23321829.1, CM084274_1_5028288.1, CM084278_1_22665064.0, CM084266_1_65576934.1, CM084268_1_50224889.1, CM084270_1_4751834.1, CM084274_1_4792256.1, CM084279_1_32666444.0, CM084270_1_47076332.0, CM084267_1_13261525.1, CM084265_1_70798125.0, CM084270_1_46590815.0, CM084266_1_66483880.1, CM084271_1_30532484.0, CM084269_1_46694331.1, CM084270_1_19464627.0, CM084274_1_4795903.0, CM084271_1_23942504.1, CM084271_1_4574012.0, CM084272_1_33578227.0, CM084265_1_59220865.0, CM084265_1_66141830.1, CM084267_1_30270830.0, CM084267_1_50994193.1, CM084275_1_529161.1, CM084266_1_57841523.0, CM084264_1_73312740.1, CM084265_1_68806450.1, CM084275_1_35719374.1, CM084274_1_4789233.0, CM084269_1_1558064.1, CM084266_1_25399242.1, CM084264_1_69298657.1, CM084276_1_38287449.0, CM084267_1_2165108.1, CM084277_1_10417524.1, CM084276_1_37916914.0, CM084276_1_38558670.1","50","0.12","-0.28","-0.2","4, 5","4, 5","TRUE"
"397","adapter_trim.F0-B22.bam","adapter_trim.F0-B13.bam","adapter_trim.251.bam","CM084275_1_312853.0, CM084273_1_42255116.0, CM084265_1_71827811.1, CM084278_1_4074395.0, CM084265_1_72990731.1, CM084278_1_23541049.1, CM084278_1_22664889.1, CM084266_1_57882616.0, CM084272_1_33453892.0, CM084269_1_12905587.0, CM084265_1_794877.0, CM084275_1_39501427.1, CM084265_1_72978107.0, CM084275_1_529155.1, CM084265_1_71796271.1, CM084278_1_20701460.0, CM084274_1_5120580.0, CM084266_1_64164269.1, CM084266_1_58087892.1, CM084277_1_30168102.1, CM084267_1_52591726.0, CM084266_1_69623578.0, CM084269_1_43527808.1, CM084271_1_43860417.1, CM084266_1_70706208.1, CM084265_1_69924624.1, CM084264_1_70471577.1, CM084264_1_68689030.1, CM084265_1_72986696.1, CM084265_1_58483282.1, CM084266_1_58087045.0, CM084264_1_64489814.1, CM084274_1_4798803.1, CM084279_1_649336.1, CM084269_1_40447963.1, CM084271_1_10301897.0, CM084268_1_24031246.0, CM084264_1_34294472.0, CM084274_1_4695204.1, CM084278_1_20735956.1, CM084267_1_2908130.1, CM084269_1_1526871.1, CM084269_1_1538788.0, CM084269_1_46693817.0, CM084264_1_75506833.1, CM084269_1_1556132.1, CM084268_1_50681646.1, CM084266_1_65347078.1, CM084268_1_49721957.0, CM084268_1_42010.1","50","0.38","-0.22","-0.09","1, 2, 4","4, 5","TRUE"
"398","adapter_trim.F0-B22.bam","adapter_trim.F0-B11.bam","adapter_trim.F1-J111-pH8.bam","CM084269_1_1538788.1, CM084266_1_58086155.1, CM084278_1_31960662.1, CM084271_1_19656061.1, CM084266_1_66483855.0, CM084270_1_4921106.1, CM084279_1_1196447.0, CM084271_1_7137856.0, CM084272_1_36474242.0, CM084267_1_51248424.0, CM084279_1_1073381.0, CM084276_1_38559639.1, CM084268_1_43541.0, CM084272_1_9070882.0, CM084265_1_72078910.1, CM084265_1_976180.0, CM084278_1_22667323.0, CM084269_1_15823117.1, CM084271_1_43817223.0, CM084268_1_18512752.1, CM084264_1_34293009.1, CM084273_1_31862476.0, CM084266_1_68919215.0, CM084265_1_39553350.1, CM084264_1_66439902.1, CM084266_1_57882817.0, CM084275_1_39491725.0, CM084265_1_65233017.0, CM084272_1_7002402.1, CM084269_1_15809957.1, CM084271_1_44077330.0, CM084279_1_10149534.0, CM084278_1_30230906.1, CM084274_1_4795086.1, CM084265_1_61648598.0, CM084275_1_25395524.0, CM084265_1_72368245.1, CM084278_1_20734507.0, CM084266_1_69632418.1, CM084266_1_23295949.1, CM084272_1_36474160.0, CM084264_1_75278300.0, CM084272_1_18189795.0, CM084266_1_68883042.0, CM084264_1_75278291.0, CM084265_1_71265241.0, CM084268_1_3261991.1, CM084278_1_23555170.1, CM084272_1_33617974.0, CM084265_1_54595186.1","50","0.55","-0.77","-1.07","4, 5","4, 5","TRUE"
"399","adapter_trim.F0-B22.bam","adapter_trim.F0-B20.bam","adapter_trim.F1-J163-pH8.bam","CM084276_1_1847305.1, CM084270_1_9413173.0, CM084266_1_64002578.0, CM084274_1_4788646.1, CM084272_1_33597669.1, CM084266_1_69625503.0, CM084264_1_66525874.0, CM084268_1_3691710.1, CM084266_1_71148891.1, CM084273_1_33585263.1, CM084267_1_5168546.1, CM084264_1_69903182.0, CM084269_1_1555101.1, CM084264_1_64487818.1, CM084273_1_32683005.0, CM084272_1_33571767.0, CM084272_1_9070882.1, CM084269_1_1567396.0, CM084264_1_2740285.1, CM084276_1_2855158.1, CM084265_1_64969584.0, CM084264_1_70456947.0, CM084272_1_29972645.1, CM084264_1_72072573.0, CM084272_1_2928852.0, CM084271_1_44075852.1, CM084270_1_4751834.0, CM084266_1_67097921.1, CM084264_1_26773649.0, CM084278_1_20734513.0, CM084265_1_71827765.0, CM084269_1_1567491.0, CM084276_1_38117244.1, CM084271_1_346616.0, CM084268_1_2696122.0, CM084274_1_4792243.1, CM084268_1_50225498.0, CM084279_1_992716.0, CM084274_1_4694916.1, CM084271_1_257113.0, CM084265_1_46089443.1, CM084266_1_70706238.1, CM084278_1_32252684.0, CM084272_1_18194972.1, CM084279_1_23112955.1, CM084268_1_22932623.1, CM084272_1_25266666.0, CM084277_1_10417489.0, CM084264_1_72011634.1, CM084269_1_40438751.0","50","0.12","-0.74","-0.33","2, 4","4, 5","TRUE"
"400","adapter_trim.F0-B22.bam","adapter_trim.F0-B26.bam","adapter_trim.F1-J13-pH8.bam","CM084277_1_35287266.0, CM084266_1_70707608.0, CM084265_1_71265241.0, CM084265_1_65232929.0, CM084266_1_70940178.1, CM084269_1_40447963.1, CM084264_1_34294033.1, CM084268_1_3699581.0, CM084277_1_30611511.1, CM084271_1_44083010.0, CM084267_1_2652774.1, CM084271_1_44090335.0, CM084272_1_11675288.0, CM084277_1_30611561.0, CM084271_1_44104315.0, CM084265_1_71899674.0, CM084269_1_15798267.1, CM084276_1_11709759.1, CM084271_1_1033926.1, CM084264_1_74266355.0, CM084267_1_51366722.0, CM084273_1_31862042.1, CM084277_1_29782026.1, CM084264_1_70174612.1, CM084269_1_42862798.1, CM084267_1_51000174.0, CM084268_1_42009.0, CM084264_1_73291504.0, CM084276_1_1847305.1, CM084268_1_50202371.0, CM084266_1_61737006.0, CM084273_1_32698879.1, CM084276_1_38287449.1, CM084266_1_68661769.0, CM084274_1_4727166.0, CM084266_1_69063995.0, CM084271_1_3821131.0, CM084274_1_4773522.0, CM084266_1_70743731.1, CM084265_1_60215543.0, CM084274_1_4863301.0, CM084277_1_31296172.0, CM084267_1_5165671.0, CM084278_1_32252661.1, CM084274_1_42855653.1, CM084272_1_25266666.0, CM084279_1_32915259.0, CM084265_1_70980049.1, CM084269_1_1563979.1, CM084278_1_16774020.0","50","0.55","-0.7","-0.23","2, 4, 5","4, 5","TRUE"
"401","adapter_trim.F0-B22.bam","adapter_trim.F0-B27.bam","adapter_trim.254.bam","CM084276_1_38772791.1, CM084272_1_11675288.0, CM084274_1_4869974.1, CM084271_1_44070313.1, CM084271_1_43849883.0, CM084264_1_73152605.1, CM084277_1_36521583.1, CM084279_1_32640625.1, CM084268_1_50219223.0, CM084276_1_59031.0, CM084266_1_57888742.0, CM084264_1_72011634.0, CM084273_1_32683005.1, CM084265_1_1229890.0, CM084264_1_34294652.1, CM084275_1_35722051.0, CM084265_1_65232929.1, CM084272_1_25266666.0, CM084278_1_32252678.0, CM084271_1_26332979.1, CM084264_1_61227544.0, CM084265_1_72368163.0, CM084274_1_4708834.1, CM084269_1_15823117.1, CM084264_1_64874708.0, CM084272_1_2072764.0, CM084275_1_120896.0, CM084270_1_4920935.0, CM084276_1_38788200.0, CM084271_1_3822736.0, CM084267_1_2908130.1, CM084276_1_1856905.1, CM084274_1_41835817.0, CM084269_1_43525133.1, CM084265_1_70977429.0, CM084271_1_37237146.1, CM084274_1_4795903.1, CM084275_1_400292.1, CM084267_1_832159.0, CM084272_1_18193899.0, CM084271_1_274096.1, CM084274_1_4734035.0, CM084264_1_69865995.0, CM084275_1_319819.1, CM084273_1_37927756.1, CM084279_1_10150695.1, CM084266_1_58102684.1, CM084264_1_2740163.0, CM084270_1_4920968.0, CM084267_1_48167385.1","50","0.64","-0.89","-0.15","3","4, 5","FALSE"
"402","adapter_trim.F0-B22.bam","adapter_trim.F0-B11.bam","adapter_trim.155.bam","CM084266_1_63167162.1, CM084270_1_9401006.0, CM084276_1_38117244.0, CM084264_1_66077502.0, CM084265_1_68074364.0, CM084265_1_73060895.1, CM084270_1_1553326.1, CM084265_1_64581822.0, CM084265_1_71926735.0, CM084268_1_28845782.0, CM084272_1_11675308.0, CM084270_1_42349010.1, CM084266_1_69141161.1, CM084275_1_672856.0, CM084270_1_42355508.1, CM084269_1_1558064.1, CM084271_1_1052214.0, CM084277_1_18535878.0, CM084267_1_6421475.1, CM084274_1_43090783.1, CM084278_1_20858390.0, CM084271_1_3821130.0, CM084275_1_66842.1, CM084278_1_20732810.0, CM084270_1_1553326.1, CM084279_1_1064680.1, CM084269_1_15813150.0, CM084266_1_58099055.1, CM084273_1_10381194.0, CM084278_1_281214.0, CM084278_1_279490.1, CM084274_1_4869977.1, CM084272_1_2928852.0, CM084270_1_47077463.0, CM084277_1_30027057.0, CM084273_1_7826703.0, CM084265_1_24898691.1, CM084264_1_70471433.0, CM084270_1_9411945.1, CM084272_1_18170845.1, CM084265_1_64584031.0, CM084265_1_71826461.0, CM084274_1_4694915.1, CM084266_1_66483855.0, CM084265_1_1062091.1, CM084264_1_8112672.1, CM084265_1_71925470.0, CM084269_1_12905572.1, CM084277_1_30611511.0, CM084274_1_4726637.0","50","0.2","-0.49","-0.49","4, 5","4, 5","TRUE"
"403","adapter_trim.F0-B22.bam","adapter_trim.F0-B26.bam","adapter_trim.F1-B4-pH75.bam","CM084270_1_10496921.1, CM084275_1_25397333.0, CM084277_1_29781980.1, CM084267_1_48167433.0, CM084271_1_19655226.1, CM084272_1_33571767.1, CM084275_1_19996863.1, CM084271_1_3819803.0, CM084271_1_340905.1, CM084264_1_73291570.1, CM084268_1_50679469.1, CM084275_1_524614.1, CM084277_1_17835716.0, CM084274_1_3691747.0, CM084277_1_1858867.1, CM084267_1_52092638.0, CM084277_1_36521583.1, CM084277_1_31027256.0, CM084264_1_66439628.0, CM084273_1_32698879.1, CM084265_1_72091374.0, CM084268_1_1508040.1, CM084268_1_42008.0, CM084264_1_64269877.0, CM084266_1_70396245.1, CM084279_1_1072380.0, CM084271_1_344406.1, CM084265_1_73060663.1, CM084277_1_31027250.1, CM084267_1_5168533.1, CM084274_1_4863048.0, CM084264_1_34301190.0, CM084275_1_39501427.1, CM084274_1_4795468.1, CM084270_1_26890196.0, CM084264_1_70471566.0, CM084271_1_43849246.0, CM084269_1_41823136.1, CM084267_1_52593775.1, CM084269_1_15812958.0, CM084275_1_319814.1, CM084278_1_22667307.0, CM084276_1_1856888.0, CM084265_1_68798225.0, CM084264_1_69902275.0, CM084277_1_30168380.1, CM084268_1_1326515.0, CM084279_1_32652113.0, CM084269_1_35627080.1, CM084267_1_51167077.1","50","0.54","-0.3","0.03","2, 4, 5","4, 5","TRUE"
